customerID,p_churn_6m,p_churn_12m
3638-WEABW,0.013275999348278056,0.06779645359572084
0463-WZZKO,0.03675397881268061,0.06778497216325696
7416-CKTEP,0.017685706991931283,0.06771478548303955
2560-WBWXF,0.06771195738105362,0.06771195738105362
8739-QOTTN,0.03757367571637882,0.06771034618156757
9512-PHSMG,0.03660765444668612,0.06767169442874388
3948-FVVRP,0.03766154413349532,0.06763172255861194
5176-LMJXE,0.029582829576685454,0.06759439915551779
5574-NXZIU,0.03358965693441618,0.06758133618147044
6806-YDEUL,0.03653581840603426,0.06746872134089443
5686-CMAWK,0.033100471407617404,0.06744035609723131
6147-CBCRA,0.029463364756420085,0.06733794801804527
2162-FRZAA,0.03345414316409934,0.06731354654541666
5712-VBOXD,0.03653697337779205,0.06729363640757136
0409-WTMPL,0.013169007232094798,0.06726536955918161
1428-IEDPR,0.03832730623286362,0.067225918414061
2195-VVRJF,0.033652596001079615,0.06719016465293537
4828-FAZPK,0.035704169769618876,0.0671801285514424
6981-TDRFT,0.028436919791639537,0.0671723743087419
6732-FZUGP,0.029387658363370095,0.0671572841069783
2546-KZAAT,0.03824632192563737,0.06708603758735232
6933-FHBZC,0.03298919869524497,0.06707226328207794
9817-APLHW,0.03631535781754447,0.06702915166855816
5356-KZCKT,0.01310623721228088,0.06695367975025712
5995-LFTLE,0.013105938147543461,0.0669521945173498
0106-GHRQR,0.03553954402757764,0.0668754908625604
3190-FZATL,0.03415254735114415,0.06683482589889356
3466-RITXD,0.032857686287007026,0.06680965344203005
1814-DKOLC,0.03475489682013855,0.06680646172178761
6583-SZVGP,0.03176647678725131,0.06671747220596136
5278-PNYOX,0.03039120606476664,0.06655054899832447
1174-FGIFN,0.0315330116071143,0.06654228467491874
7629-WFGLW,0.020072418221751986,0.06653544568161018
2451-YMUXS,0.06650450850819667,0.06650450850819667
8800-ZKRFW,0.02751438930517003,0.06648133913571797
4644-OBGFZ,0.024598742617195413,0.06647091197243693
2621-UDNLU,0.03593560628836168,0.06629983333171119
0181-RITDD,0.026559288905647738,0.06620904545668871
5701-SVCWR,0.03757665495756424,0.066166559835385
2080-SRCDE,0.037575260401721655,0.06616414131374682
4237-CLSMM,0.036699685063030674,0.06615984826209198
6549-YMFAW,0.03682468143626072,0.06615217174360621
1764-VUUMT,0.06613469066641964,0.06613469066641964
7787-BNTZM,0.03579791062645443,0.0661278651365571
3675-EQOZA,0.034389772695998744,0.06611634174662684
6848-HJTXY,0.043056538269427125,0.06609810726644105
8347-GDTMP,0.043056538269427125,0.06609810726644105
7595-EHCDL,0.02712356302508523,0.06603487160623123
8990-YOZLV,0.06602666266325796,0.06602666266325796
5451-MHQOF,0.01991133092657127,0.06601428246067753
4713-ZBURT,0.029518093146347346,0.06594942276856242
4785-NKHCX,0.03428135884710426,0.06591138109121275
9060-HJJRW,0.03282501894470491,0.06591113482543376
9842-EFSYY,0.03576875568464477,0.06590122101153506
7976-CICYS,0.03568579526968041,0.06575079513820992
2202-OUTMO,0.03021802123102746,0.06568941869260281
0701-TJSEF,0.03654962428569952,0.06566564664831154
4189-NAKJS,0.03218827454304862,0.06547235013972741
6092-QZVPP,0.03353742475256172,0.06545976689390143
7136-IHZJA,0.029609027841967728,0.06543291218975533
3654-ARMGP,0.020658640639027892,0.06538617283275872
9578-FOMUK,0.03240320367686467,0.06536053137587627
5092-STPKP,0.032971834625286744,0.06535827285403895
5944-UGLLK,0.034020352683115984,0.06534842831935872
8259-NFJTV,0.035571933324666016,0.06533013478885086
3842-QTGDL,0.03467986647926202,0.06528389816580349
7814-LEEVE,0.03693894066643011,0.06506030995257217
6370-ZVHDV,0.020529709468138035,0.06498753334486251
6568-POCUI,0.029052843462981315,0.06492950489246896
7641-TQFHN,0.029669357202957047,0.0648966843795723
8464-EETCQ,0.016889587963392128,0.06474229441316537
7493-GVFIO,0.01688879603842597,0.064739334068602
5141-ZUVBH,0.036023624505877705,0.06473493177133782
7123-WQUHX,0.032299010984169985,0.06473152520061298
3694-GLTJM,0.033626462465922935,0.06467280652339058
6229-UOLQL,0.019493886936281513,0.06466277718917735
1661-CZBAU,0.030723042984523663,0.06456493345220393
4472-VESGY,0.0367465837683707,0.06449394036892298
2040-OBMLJ,0.02555894615881149,0.06446251344120657
8910-ICHIU,0.02668370055317082,0.06445681185853391
9129-UXERG,0.03224269478418873,0.0644228012666177
7107-UBYKY,0.02998718992318261,0.06440539402867529
1217-VASWC,0.02727995153462881,0.06435180719590794
0731-EBJQB,0.036646686495843905,0.06432116926171061
5702-SKUOB,0.034891885484567564,0.06431068781266214
9138-EFSMO,0.031589402162205515,0.06427512655838907
9677-AVKED,0.03345164771927689,0.06427373382389312
6050-FFXES,0.06402886250523154,0.06402886250523154
7459-IMVYU,0.03193377317962198,0.06401187168580891
5397-NSKQG,0.06397427301131298,0.06397427301131298
2632-TACXW,0.0256114075989462,0.06389335928009765
1591-MQJTP,0.031792853414709055,0.0638735186586118
2639-UGMAZ,0.06385490746276012,0.06385490746276012
2296-DKZFP,0.050029753424052914,0.0638095524901321
9359-JANWS,0.049952402329265566,0.06371162042043643
3166-PNEOF,0.020106843875593916,0.06367925945386932
2220-IAHLS,0.03613337942151684,0.06366206949382469
2576-HXMPA,0.03613323563304027,0.06366181983303976
8562-GHPPI,0.036132995986826844,0.06366140373383267
2542-HYGIQ,0.0361328521998473,0.06366115407556905
3090-QFUVD,0.03613251669907824,0.06366057154329718
8165-CBKXO,0.06363466528412787,0.06363466528412787
6258-NGCNG,0.03463396563679633,0.06363379829609572
2511-MORQY,0.03166773208393725,0.06358242804793379
1241-EZFMJ,0.020047775095044296,0.06349641006905993
6778-JFCMK,0.032016366225819604,0.06349561791951941
1222-KJNZD,0.028713663335584783,0.06349029144485152
1760-CAZHT,0.030776706897618356,0.06346661830004541
7175-NTIXE,0.03075950603596811,0.06343175510091226
5590-ZSKRV,0.0338770411939705,0.06340303214499776
4598-ZADCK,0.03298840297443939,0.0633978846098966
2257-BOVXD,0.03232060825400074,0.06330820462477005
6614-YWYSC,0.019984025962465846,0.06329904480367021
5153-LXKDT,0.06326937076350236,0.06326937076350236
7266-GSSJX,0.03526218526408087,0.06321742975476596
6231-WFGFH,0.034289333728174,0.06321700358860549
8046-DNVTL,0.02530631696596708,0.06314727817496613
5120-ZBLAI,0.031386300886068974,0.06302675244500366
5310-NOOVA,0.026024550612600783,0.06289524711436223
4747-LCAQL,0.030485017080055687,0.06287532113882255
8028-PNXHQ,0.025167227922509694,0.06280702439039165
0564-MUUQK,0.03270669894111422,0.06279513009282811
5229-DTFYB,0.02785205016621528,0.06276904042687426
3274-NSDWE,0.06273060237066863,0.06273060237066863
7695-PKLCZ,0.06272912559533483,0.06272912559533483
0603-TPMIB,0.012846952808463152,0.06271866093419942
2773-OVBPK,0.0627151809823897,0.0627151809823897
0621-CXBKL,0.03262435783914586,0.06270930995895418
9504-YAZWB,0.03262301388741495,0.06270676747862525
3736-BLEPA,0.029673233601613558,0.06268563657509552
6598-KELSS,0.031198284563623724,0.06265542739262298
1465-LNTLJ,0.03344379322281221,0.06260460956852343
0384-RVBPI,0.03259450597576963,0.06258311787340931
2065-MMKGR,0.028660277923234223,0.06257977081059829
3410-MHHUM,0.026411619082708615,0.062478531646560365
6504-VBLFL,0.023081793073986945,0.062455940060043624
8663-UPDGF,0.030657937880597674,0.06241143430488849
9837-FWLCH,0.033761635133111145,0.06238662011304552
6695-FRVEC,0.062384952894710466,0.062384952894710466
8044-BGWPI,0.033759886458695876,0.06238343743064645
3902-MIVLE,0.030953578748793342,0.06236510249967908
1498-DQNRX,0.02854472672485775,0.062331925378941055
4521-WFJAI,0.018765854699638318,0.06230241934646663
2806-MLNTI,0.03547540382027814,0.0622944068605682
8727-JQFHV,0.016221545061311238,0.06224255753812624
7926-IJOOU,0.03529203922265667,0.06220074364569894
9708-KFDBY,0.03529086838847273,0.06219870932147675
2700-LUEVA,0.03529068105854183,0.06219838383556886
9972-EWRJS,0.062130540810508283,0.062130540810508283
9888-ZCUMM,0.04043839214379408,0.06212499838390595
7727-SHVZV,0.03454035448524129,0.062108148543274955
2791-SFVEW,0.03453975838087975,0.06210709220872945
8401-EMUWF,0.024685937720436257,0.06192672855266923
7706-YLMQA,0.0618901871586337,0.0618901871586337
3584-WKTTW,0.03064681092815258,0.06160844038874602
8970-ANWXO,0.030364736640243972,0.061437871465617744
9993-LHIEB,0.061422181454050206,0.061422181454050206
4578-PHJYZ,0.03494797176308717,0.06138112197592882
3967-VQOGC,0.061337185665211735,0.061337185665211735
3719-TDVQB,0.025585502645478653,0.061331363861572674
3442-ZHHCC,0.06129868319090814,0.06129868319090814
8681-ICONS,0.028050260957546813,0.06127094011177814
4501-UYKBC,0.025332453007994027,0.061253962071980306
2061-VVFST,0.03234146307522823,0.0612325283590055
9962-BFPDU,0.03471893657444314,0.06120474548373056
2045-BMBTJ,0.026666838022252115,0.0610615101660309
6718-BDGHG,0.02584139297389665,0.061020675121218115
6734-JDTTV,0.04776213394194362,0.060937640858033326
4123-FCVCB,0.03296577271350243,0.060937586106150854
1784-EZDKJ,0.03028121095057057,0.0608852679240951
3884-UEBXB,0.060875518506559145,0.060875518506559145
0661-KBKPA,0.031570223899886174,0.060714071703571126
1409-PHXTF,0.025311513177581513,0.06068669820999251
1744-JHKYS,0.027866792258510853,0.06066593055100189
1877-HKBQX,0.03378245487848641,0.06060199547972889
8395-ETZKQ,0.06049705719095222,0.06049705719095222
5203-XEHAX,0.027775201473882682,0.06046994446697607
3472-OAOOR,0.03197129938866117,0.06046228673578469
6217-TOWGS,0.0295790307322622,0.06038149192579134
9256-JTBNZ,0.03364119485624295,0.060352145682601166
4884-TVUQF,0.01571096767299951,0.06032868225904242
0727-BNRLG,0.0602800060418891,0.0602800060418891
4682-BLBUC,0.025417479863569237,0.06016946641528764
2144-ESWKO,0.025470135639850344,0.06015986724814881
4323-OHFOW,0.06012148440636733,0.06012148440636733
9909-IDLEK,0.03127697935815488,0.06009162569704107
9504-DSHWM,0.031245737435066534,0.06003250694083262
1599-EAHXY,0.01498848223899707,0.06002903788153524
7140-ADSMJ,0.03202791557989171,0.0599930735192139
0536-BGFMZ,0.02836526518685034,0.059968190807660804
1335-MXCSE,0.022141633835957575,0.05996206291182116
8060-HIWJJ,0.03900625580844108,0.05994914955116604
2277-BKJKN,0.05992378773136309,0.05992378773136309
6265-SXWBU,0.05988551595644653,0.05988551595644653
2085-JVGAD,0.03158616371629619,0.059823683580224496
3373-YZZYM,0.03391062373214515,0.059799182657698235
0247-SLUJI,0.03391017340181901,0.05979839932701336
5696-CEIQJ,0.05976171475247738,0.05976171475247738
1468-DEFNC,0.038880353920521915,0.05975778052787539
1309-XGFSN,0.0339419308721185,0.05963801224178167
3039-MJSLN,0.03224775075648323,0.05959362884142261
2882-DDZPG,0.032208124877452726,0.059557159182108355
9786-YWNHU,0.029524108316084985,0.059530259779986605
8561-NMTBD,0.05942671225848595,0.05942671225848595
4717-GHADL,0.029546916963899217,0.059390814703523365
8085-MSNLK,0.023768809684200698,0.059381902234762585
1385-TQOZW,0.03298462086005416,0.05934946066825142
2108-GLPQB,0.028738615121119748,0.059331028544570175
6016-LVTJQ,0.027241348213042693,0.05932715828545343
1830-IPXVJ,0.01865472386183431,0.059177014131665984
0953-LGOVU,0.03199896728231366,0.059175909363109236
5562-YJQGT,0.03276719954085716,0.059168984759292
0679-TDGAK,0.029393749239217115,0.05908772174839394
8917-SZTTJ,0.014734770887823379,0.05903617721214316
7663-CUXZB,0.012063717661325968,0.05898745310365794
8466-PZBLH,0.05897877012617736,0.05897877012617736
2188-SXWVT,0.027060765333399406,0.05894042340398675
2585-KTFRE,0.03338451469208692,0.058883842063731984
8859-YSTWS,0.027967941242452943,0.058868638311517785
7956-XQWGU,0.029495198007978396,0.05874339568776843
8097-OMULG,0.012012406159665368,0.05874259896992917
8331-ZXFOE,0.011452899359581603,0.05871347754937828
1498-NHTLT,0.012005093188605986,0.05870769794102104
3537-RYBHH,0.02561848275084433,0.058692701184961615
2589-AYCRP,0.029190199310585863,0.05868485386361444
0774-IFUVM,0.03267492413932038,0.05864227858809745
0824-VWDPO,0.026159302163808573,0.05857228093296962
2085-BOJKI,0.028643991186248496,0.05850253674687933
6345-FZOQH,0.058340902379424464,0.058340902379424464
8123-QBNAZ,0.029834799624470776,0.058340792698524546
9337-SRRNI,0.058305636359818225,0.058305636359818225
5640-CAXOA,0.02404409524856388,0.05824584909853381
7826-VVKWT,0.02931527750514984,0.05821982234653311
6603-QWSPR,0.02399762968867336,0.058083655644851295
5269-NRGDP,0.02310812073038726,0.05804061402441407
4480-MBMLB,0.029653165391465897,0.0579908780048799
5893-PYOLZ,0.017436485850455097,0.05798162699629161
4808-YNLEU,0.02694647092282898,0.0579805650396511
4803-LBYPN,0.0266040099276168,0.057961850475642396
3696-DFHHB,0.05786619903341672,0.05786619903341672
4119-ZYPZY,0.05785499219309065,0.05785499219309065
7710-JSYOA,0.05784558678819862,0.05784558678819862
8434-VGEQQ,0.018216077291961952,0.05781406882159734
8439-LTUGF,0.031178177703207077,0.057775089558037895
5614-DNZCE,0.011259267497370495,0.0577445786522961
1735-XMJVH,0.030773037698130112,0.05767561822781564
7032-LMBHI,0.030434673146327196,0.05767388099015969
3090-LETTY,0.03189994567587262,0.05762406540842224
0691-NIKRI,0.025998453081377715,0.057585542962323544
2038-YSEZE,0.026314641367054192,0.057541561297169586
2799-TSLAG,0.04507649275918213,0.057533790899042314
9253-VIFJQ,0.045069411989408614,0.05752481294520151
2432-TFSMK,0.02872493394936515,0.057499964505976275
7251-LJBQN,0.02591724278449148,0.05740861773378736
9844-FELAJ,0.05740695333770207,0.05740695333770207
1202-KKGFU,0.031012721678386312,0.05737722133924594
1552-TKMXS,0.02283215924299964,0.057359923947395086
5345-BMKWB,0.030582329091814242,0.05732318897409472
5985-TBABQ,0.023465564470993905,0.057286104580582364
8089-UZWLX,0.057255154108824535,0.057255154108824535
8361-LBRDI,0.011153889366851355,0.05721694631074625
7343-EOBEU,0.030885177823843035,0.057110185624323795
6621-NRZAK,0.028295884000327565,0.05709101870543121
2056-EVGZL,0.05708651895651928,0.05708651895651928
6762-QVYJO,0.011112157796332678,0.05700792862478998
0771-CHWSK,0.057005126971127806,0.057005126971127806
4102-HLENU,0.05694712355139153,0.05694712355139153
1241-FPMOF,0.03236965309471185,0.05691097694763525
0508-SQWPL,0.014793891257931735,0.05688375389766376
0885-HMGPY,0.022742038287633548,0.05686221773603406
7064-JHXCE,0.02273106025181615,0.05683525565920433
2236-HILPA,0.022730695912437815,0.056834360832977326
9027-YFHQJ,0.0308724428603252,0.05681666403293528
7130-CTCUS,0.03008713300607957,0.05675906248552287
4676-WLUHT,0.023617522788971,0.0566951292853497
8313-AFGBW,0.024716823687965794,0.056661338125600036
6016-NXBNJ,0.02628405691244351,0.05657776441983853
5821-MMEIL,0.014701892600364141,0.05653764900659375
3694-DELSO,0.030596537668788115,0.056501260329430925
6242-FEGFD,0.05648516140812199,0.05648516140812199
5529-GIBVH,0.02461756540926241,0.056437564688913366
3612-YUNGG,0.03666605057408179,0.05638980338090749
5025-GOOKI,0.029309676276443763,0.05636538428450755
7706-DZNKK,0.03137632697914483,0.05634213789564135
6549-BTYPG,0.014047100027885895,0.05634109496531159
2474-LCNUE,0.0278004203765414,0.056326750006309156
3392-EHMNK,0.056254036015011555,0.056254036015011555
8738-JOKAR,0.022384073569711394,0.05625403225600112
9073-ZZIAY,0.0224943509603599,0.056253783372653965
2877-VDUER,0.02611165040803687,0.05621247169490717
9618-LFJRU,0.030422336459491994,0.056183905090997355
3585-YNADK,0.014597234485062671,0.05614380329675284
7718-UPSKJ,0.05606626389250313,0.05606626389250313
4186-ZBUEW,0.028590560937695852,0.05594249954270525
0577-WHMEV,0.029625859158797008,0.05590082485150005
8461-EFQYM,0.027815681857069285,0.05587819558758944
7244-QWYHG,0.027761473636401135,0.05585463084526365
7233-PAHHL,0.05579103855070111,0.05579103855070111
1140-UKVZG,0.02728231153540761,0.055762774305357254
3850-OKINF,0.05570004362810321,0.05570004362810321
7785-RDVIG,0.030107446486936307,0.05569131267896876
1465-WCZVT,0.030107166055945545,0.05569080088841283
8404-VIOMB,0.0556850183350327,0.0556850183350327
8735-DCXNF,0.030020245492563102,0.05565814026888738
7446-YPODE,0.030984390175592846,0.05564742316575422
3752-CQSJI,0.028587604156553037,0.055610342765459064
4097-YODCF,0.025499991826929302,0.05559424978958827
1755-RMCXH,0.030748075828203825,0.055570355164699325
1821-BUCWY,0.022890580868881294,0.055498873037074126
8129-GMVGI,0.016667313736642098,0.05547521439269609
5294-IMHHT,0.028801812495786616,0.055464236815616186
8701-DGLVH,0.027536492595331308,0.05544701452694256
4135-FRWKJ,0.020424613299637517,0.05539656158784767
7105-MXJLL,0.027145158701057936,0.05536575181895664
8071-SBTRN,0.05528244895195589,0.05528244895195589
4778-IZARL,0.027296676792542884,0.055104218126664106
8780-RSYYU,0.026652833962395373,0.05508879697983193
8457-XIGKN,0.02862424371386163,0.05506542857848551
3482-ABPKK,0.026001676199302826,0.055046908890806656
3758-CKOQL,0.011231826895716779,0.05501144826185733
0265-PSUAE,0.029113126695089475,0.054946407152417165
4378-MYPGO,0.054907580920572574,0.054907580920572574
8261-GWDBQ,0.013677557432741905,0.054890395159561844
1222-LRYKO,0.029600638119280265,0.05483125699220992
3727-OVPRY,0.05482538648502866,0.05482538648502866
9297-FVVDH,0.014237318206251293,0.054788443518279384
8845-LWKGE,0.022574749191964005,0.05474592282763946
2088-IEBAU,0.054730453313507677,0.054730453313507677
5732-IKGQH,0.031098000914997037,0.05470282922894987
5913-INRQV,0.025050949993995597,0.054630333339386605
2001-MCUUW,0.022524256040010626,0.05457690654549241
4198-VFOEA,0.029464064789592848,0.05454958663120035
5795-BKOYE,0.05451250838260813,0.05451250838260813
1697-NVVGY,0.02877919208389723,0.054506745450475846
3179-GBRWV,0.026909857391705483,0.05450091535874202
9541-PWTWO,0.03096089806786162,0.05446462315830225
9142-XMYJH,0.024878622920194937,0.05444979518253934
6352-GIGGQ,0.05444329689230498,0.05444329689230498
4377-VDHYI,0.022272684923831054,0.054422573367000626
4291-HYEBC,0.025699910777317814,0.054417607141429514
0594-UFTUL,0.027919780956225715,0.05432915060758048
4667-QONEA,0.013534459298094048,0.054328187429448116
7190-XHTWJ,0.02702384266757285,0.05431011803358721
5380-XPJNZ,0.027023302432553353,0.05430904775476886
5499-ECUTN,0.023611400827314166,0.054167500078889486
4121-AGSIN,0.01053837842570271,0.05413027808104498
4616-ULAOA,0.04238225046546018,0.054116300099322334
6726-WEXXK,0.027100562649949755,0.05404121304271903
7219-TLZHO,0.02922824504042376,0.05400720236795442
7299-GNVPL,0.026635788373628566,0.05400073018136087
9970-QBCDA,0.029141754990064883,0.053992265694134955
1925-GMVBW,0.027991367770092035,0.05398229894650852
2073-QBVBI,0.02388377781485229,0.05396601260110656
4003-OCTMP,0.02131222704849245,0.053933436351270236
1397-XKKWR,0.029274776046290807,0.053914218676926584
1755-FZQEC,0.024554144320309113,0.05387909071327468
7159-FVYPK,0.02909589655237732,0.05384437806458253
2007-QVGAW,0.05384036570847772,0.05384036570847772
6897-RWMUB,0.016930347169490267,0.05381123576596758
6383-ZTSIW,0.02451309241944266,0.053790381779512786
0455-ENTCR,0.05376078497192305,0.05376078497192305
5321-NTRKC,0.05371072020374834,0.05371072020374834
8213-TAZPM,0.05368990396153028,0.05368990396153028
3308-JSGML,0.0109529658837062,0.05367563292409927
3057-VJJQE,0.02489896764435251,0.05364088631532027
8069-RHUXK,0.053416687003727925,0.053416687003727925
1265-ZFOSD,0.0347005724586259,0.05339669778167355
3272-VUHPV,0.02845298991867551,0.053383932268582734
4781-ZXYGU,0.030226908985292456,0.053381900847436325
4827-LTQRJ,0.05336713814198368,0.05336713814198368
1049-FYSYG,0.026054260847010458,0.053288343288362516
8383-SGHJU,0.02313059306124554,0.053090436910358973
0902-RFHOF,0.026391066413178232,0.053056079582980975
0621-TSSMU,0.015912749183309316,0.053011833697325206
8263-OKETD,0.02753203173178731,0.05299219448228176
4837-PZTIC,0.02305163846949765,0.05290324025028681
6854-EXGSF,0.028192459127867386,0.052901418414532664
4445-KWOKW,0.021017920578157323,0.052877441703299666
4712-UYOOI,0.02742146776272303,0.05278219882665014
0620-XEFWH,0.02854674146463121,0.05276384656617816
2159-TURXX,0.02733720329751399,0.052737419974655975
4976-LNFVV,0.027828849872872152,0.052730202194621545
8111-BKVDS,0.028417020558017536,0.05272343189262052
7868-BGSZA,0.02226850678286174,0.05271734907524994
4801-KFYKL,0.028092987902965882,0.052717162836923404
6701-DHKWQ,0.01657675287364324,0.05270834142330916
1022-RKXDR,0.023316038554897278,0.052702768581456616
9411-TPQQV,0.023757807705915512,0.05269728651966932
5651-CRHKQ,0.023303235136214462,0.05267426946258991
3022-BEXHZ,0.05266194521751477,0.05266194521751477
5774-QPLTF,0.026150592756866264,0.052658369877748634
7758-UJWYS,0.02412749059258379,0.05264633371441085
2181-TIDSV,0.05259714639498603,0.05259714639498603
7599-NTMDP,0.020990433307073175,0.05255435217763349
7208-PSIHR,0.05252266246507764,0.05252266246507764
1839-UMACK,0.020857939573461715,0.052481551409549576
6439-LAJXL,0.029090975138250652,0.05242905406122844
0017-DINOC,0.021785772996110286,0.05236770470400731
5320-BRKGK,0.01017364215056571,0.052297339021015854
6198-PNNSZ,0.015676993524966543,0.052241248255767814
9110-HSGTV,0.05222580839428659,0.05222580839428659
9560-BBZXK,0.02660966095424444,0.05211803330324882
0531-XBKMM,0.05208364055084491,0.05208364055084491
3635-JBPSG,0.025702527697611277,0.05203030867453817
4054-CUMIA,0.02592191599756699,0.05196516284383679
3077-RSNTJ,0.027997496549504453,0.05189866523008668
6164-HXUGH,0.027997384665028657,0.05189846041415902
7445-WMRBW,0.024589272883828506,0.051857948928223596
4176-RELJR,0.051856970908722655,0.051856970908722655
0787-LHDYT,0.027452402470637183,0.051851919407265634
0980-FEXWF,0.025389528825259466,0.05183421631266205
5231-FIQPA,0.022923443348867645,0.05182867121760737
3474-BAFSJ,0.01344843031270515,0.051812602722903334
6635-CPNUN,0.024447380360852033,0.051803184934996804
5981-ZVXOT,0.024001660759187304,0.05173563469599396
0487-VVUVK,0.025005595116474155,0.051731448952373915
8409-WQJUX,0.024998588980160386,0.0517171559684696
4282-MSACW,0.05169197806185255,0.05169197806185255
5947-SGKCL,0.02551736895110568,0.0516605824495
9518-IMLHK,0.020391351370434685,0.051640757305123075
8220-OCUFY,0.025469856512965627,0.05162414945584004
6878-GGDWG,0.021080449773914767,0.051555402601665246
1852-XEMDW,0.024196720364129565,0.05150425851058804
0862-PRCBS,0.05132572092201293,0.05132572092201293
7654-YWJUF,0.021649158390284917,0.05127364962986514
2805-EDJPQ,0.015355493659037767,0.0511896884588513
4365-MSDYN,0.02725624858692588,0.05116655600173081
8932-CZHRQ,0.051151990383861534,0.051151990383861534
0657-DOGUM,0.02424914669946321,0.051150656857614885
5306-BVTKJ,0.02423403339818142,0.05111922224554555
4381-MHQDC,0.02226017904358779,0.05111403186705965
2933-XEUJM,0.021071938961664483,0.051112694776034306
6421-SZVEM,0.02411495758648352,0.05110866661846769
0795-GMVQO,0.051059271915505855,0.051059271915505855
1430-SFQSA,0.02327041520178197,0.05098069082614698
3701-SFMUH,0.02765931541977984,0.05097524178261137
8232-UTFOZ,0.05094891396221091,0.05094891396221091
0076-LVEPS,0.023230928340372325,0.05089542484967313
3800-LYTRK,0.025890000892568432,0.050876395342745906
8041-TMEID,0.02515210462378037,0.05083277451815449
7361-YPXFS,0.02398099782254015,0.05082871269103317
6322-HRPFA,0.023096875682381612,0.050807969735580105
5018-LXQQG,0.020924384069485158,0.05080561015867857
7515-LODFU,0.050788415944019505,0.050788415944019505
5149-TGWDZ,0.025033656496888934,0.0507518444269176
6509-TSGWN,0.02673371111406142,0.050748332922748496
9987-LUTYD,0.02604295372176968,0.05072394692381621
6036-TTFYU,0.026839034629463243,0.05070778817281241
3724-UCSHY,0.027342935821455194,0.050700071495211385
1257-SXUXQ,0.026263259092082825,0.05069196386619501
1352-VHKAJ,0.025387691290450043,0.05067049788879985
0257-KXZGU,0.020711093747544096,0.05066609683998757
7328-ZJAJO,0.010324415506152596,0.05065917358068206
5774-XZTQC,0.027438149968011194,0.05057255058553034
3012-VFFMN,0.027438003726920845,0.05057228428806915
6119-SPUDB,0.02081901938825559,0.05050863606826772
4671-VJLCL,0.024977577305124732,0.05048472657622338
7711-YIJWC,0.01586300861392098,0.05047939810392588
2303-PJYHN,0.027886686365901303,0.05045990356104402
7017-VFULY,0.027886500619420662,0.05045957141100754
2649-HWLYB,0.039496010584549546,0.050452233481298014
2348-KCJLT,0.021248152221664873,0.05044923978038984
0114-RSRRW,0.02716626586931381,0.050430964014474
9571-EDEBV,0.05041337278422542,0.05041337278422542
5313-FPXWG,0.02495744961366464,0.05032241342455179
0771-WLCLA,0.026625845756452327,0.050309967141399126
1179-INLAT,0.027161880017015805,0.050308475254970175
5311-IHLEI,0.02709522422004418,0.050216760743349576
6202-JVYEU,0.027846318947301385,0.05021201992604574
5832-TRLPB,0.022892819062841574,0.05016515588578141
5346-BZCHP,0.05012995726246938,0.05012995726246938
5095-ETBRJ,0.018418655962967545,0.05004490192337274
3572-UUHRS,0.022290338454681646,0.050034251600946544
4134-BSXLX,0.023585709116017872,0.05000236675436498
6651-RLGGM,0.049999521894547594,0.049999521894547594
4530-NDRKU,0.019846339609331687,0.049975904613130395
1986-PHGZF,0.024846005758813128,0.04983631379740927
5716-EZXZN,0.038974652079872274,0.04979003696991946
1159-WFSGR,0.026298618199532164,0.0496991895200094
1794-SWWKL,0.02453072874716533,0.049689206351896664
3486-NPGST,0.02532948192258422,0.0496423480884457
6297-NOOPG,0.049591965485135336,0.049591965485135336
2146-EGVDT,0.010080912310458268,0.04948851784932484
0177-PXBAT,0.021529714634394348,0.04946922925850439
3813-DHBBB,0.0494598278477939,0.0494598278477939
4732-RRJZC,0.026796521030357345,0.049403844065270874
1085-LDWAM,0.049332403405594194,0.049332403405594194
9445-ZUEQE,0.024698601458391978,0.049312746415190456
5792-JALQC,0.027990914557234237,0.04929803866040605
1271-UODNO,0.022407341564565475,0.049233921969592975
8380-MQINP,0.018108699899280656,0.049216254505889956
5793-YOLJN,0.018108360470964202,0.04921534681367279
5795-KTGUD,0.049215242965209294,0.049215242965209294
4549-ZDQYY,0.027912763761124615,0.049161920848398655
3486-KHMLI,0.024228059156768955,0.04913974311671876
2890-WFBHU,0.009999937462260355,0.049098970685820476
9522-ZSINC,0.02511373507699055,0.048936504300422956
5693-PIPCS,0.021605123109643243,0.048890155532478774
9593-CVZKR,0.0146490205163754,0.048876069118010235
2789-CZANW,0.031709264500407675,0.04883493950912554
3957-HHLMR,0.0487811167995168,0.0487811167995168
5473-KHBPS,0.027657987431775166,0.04871810920865882
9795-NREXC,0.031610804795204395,0.0486846551690987
9715-WZCLW,0.04865281172677627,0.04865281172677627
3027-YNWZU,0.03156442308748997,0.04861385734361923
8630-QSGXK,0.024080793037940418,0.04857725865239604
3181-MIZBN,0.02568359171558976,0.04855072163566265
6648-INWPS,0.025683317689225715,0.04855020978581526
8626-PTQGE,0.04846418165342381,0.04846418165342381
2626-VEEWG,0.0483900623276996,0.0483900623276996
5396-IZEPB,0.026814558304283365,0.04837243001517055
2446-ZKVAF,0.024091686414504765,0.048342334287649114
2074-GUHPQ,0.023599103767258378,0.048331327815619995
9509-MPYOD,0.022390076488879807,0.04830853611258146
1293-HHSHJ,0.022389867108364547,0.04830809042059969
8417-GSODA,0.022775353523659447,0.0483071267188917
4770-QAZXN,0.024762112921442037,0.04825969241920669
